"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","IID"
"-0.0003132018638175","-0.0375872479987349","-0.0060417666473266","-0.0031237219481519","-0.0038388550676053","-0.0092028814993693","-0.0209557854672202","0.0037461367630461","-0.0579006091372428","0.0132761155611654","-0.0062321317778155","-0.0051821408230661","0.0101951108519344","0.0045669684675357","-0.0034410134946056","-0.0036751647218915","-0.0075426348096845","-0.0119187615153791","-0.0005776037564709","-0.0021297194553044","HGDP00980"
"-0.0763761931457628","0.043700239264753","-0.0051651734232104","-0.0012916360457209","-0.137261857773425","-0.020051669285137","-0.0241697243709927","0.0030675109013511","0.0480194878616172","0.15234466007788","-0.0024061939388486","0.0016449822904167","-5.67244519840267e-05","0.0112666250964976","0.0765448606989821","0.0073601702586979","-0.0064391854016583","0.0017241260786441","-0.0120722979793756","0.0032565655109535","HGDP00476"
"-0.0730932526115686","0.037567692298387","-0.005346315286554","-0.0047676046936913","0.0863871504940013","0.0146991433870496","0.0174558404037941","-0.0040416841075653","-0.0163182758615717","0.0211404397346209","0.0024181523294891","0.0016028134997123","0.0035879661283026","0.0026234458598942","-0.0043623388569215","0.0555490334343163","-0.0398734321102939","0.0073365025434977","-0.0003117819681258","0.10145378086344","HGDP00909"
"-0.0721810438987643","0.0374678320035617","-0.0060065210246554","-0.0058051618534738","0.0850618083681229","0.01374189133198","0.0166385794962087","-0.0017341123406131","-0.0142445557273229","0.0215672885840778","-0.0003615391208576","-0.0004492842227543","0.0060193457857199","-4.44964915888169e-05","-0.0012604158571108","0.0481842841224138","-0.0370418872534579","0.0067323582369209","-0.0066707658893524","0.10716468750508","HGDP01200"
"-0.0741299035896129","0.0392847183152976","-0.0059596850510997","-0.006872034140853","0.0963783481753993","0.0171721133220551","0.024849905603097","-0.003267499946436","-0.0188464735251246","0.0432379019942657","-0.0069938975252131","0.0047344050084657","0.0272785894752953","0.0153587963079318","0.0648452946876548","-0.502928155868278","0.175749773503168","-0.0159793807617551","0.0048404725470086","0.101233536512222","HGDP00925"
"-0.0087110465399084","-0.0318883352389937","-0.0026231033732222","-0.0025241614034718","0.0090087354008496","-0.0063803308604671","-0.0159252929109528","0.0001415700031526","0.0369630969764491","-0.0100813271132141","0.0095207622924548","0.0023383499048053","-0.0061363302724198","-0.0010268661623579","0.0003428656480266","-0.0015460130681911","-0.0090838914802316","-0.0016217365003985","-0.0031635025086006","-0.0051003188707181","HGDP00644"
"-0.0085643371993106","-0.0344155684890152","-0.0018887275052866","-0.0033718842644681","0.012977208636091","-0.0180133423466549","-0.0305302385448781","0.004777309492225","0.10470762472533","-0.0297597263062028","0.0061329953331445","0.0092231258419707","-0.0388103696485716","-0.024981329223659","-0.0011135612855986","-0.0251902712346189","-0.0570563557599187","-0.127406950989759","0.0014461322790103","0.0092775880856314","HGDP00701"
"-0.0055765109706462","-0.0372096210586473","-0.0012803977261493","-0.0030248904971687","0.002900093366177","-0.0099668173666685","-0.0126352794989267","0.0010773942183078","0.0454178611832382","-0.0144870175032758","0.0058263471901927","0.0045719377442078","0.0013201655600569","-0.0001009308221698","-0.0024646294878914","-0.0259983995121725","-0.0508068169398088","0.134778839301272","0.0013875502059927","0.0050669656650618","HGDP00567"
"-0.0047589065661924","-0.0364000795723431","-0.0021952178848935","-0.0024034385384209","0.0030835299021681","-0.0113185742445876","-0.0141643181218488","0.0012129000155889","0.0268384830580289","-0.0086254698220147","0.0004840018086583","0.0030793716537401","-0.0027503735563718","0.0034379595904177","-0.0010178767688951","-0.0091141888356736","-0.0082579098246964","0.0064859223957406","-0.0003399210595984","0.0010655831151095","HGDP00579"
"-0.0049034051878025","-0.0367228011974509","-0.00327328686913","-0.0029299097904583","0.0022431645839413","-0.0111010334947964","-0.0131918800467964","0.0005864252431774","0.0387536272767367","-0.0130137820736153","0.0051849119378532","0.0064998110267339","0.0051041414792788","0.0024273568158178","-0.0015046184054647","-0.0201463710905695","-0.0452303091936383","0.13359181762756","0.0075382808841393","0.0034711266369203","HGDP00591"
"-0.0043421917925376","-0.0379767003277337","-0.0031744068250731","-0.0058932585953242","0.0022135922385638","-0.0147521145231376","-0.0164722070853573","0.0008443295550441","0.0563087455105948","-0.0190634811462403","0.0072918504016933","0.007130309426692","0.0040776727882776","0.0043002022648357","-0.0002748953207345","-0.0485832482278105","-0.0887261218200636","0.287030202655691","0.0043806607047325","0.0151795922432442","HGDP00605"
"-0.0116494980535679","-0.0305746009566143","-0.0022644024317962","-0.0047394610627699","0.012294628358457","-0.0106725781912465","-0.0155704954710537","0.0027520546554328","0.0437493204234244","-0.012727038103197","0.0023152218871913","0.0028896966039762","-0.0052775496113859","0.0008482060687429","-0.0005997084135301","-0.0031916621369008","-0.0139899525347796","0.0037697410613753","0.0021676990409621","-0.0050990107052098","HGDP00685"
"-0.0046539848184559","-0.0370750624917282","-0.0026364702286308","-0.0022809901000526","0.0017931617763715","-0.0085556956900686","-0.0118681922825739","-0.00063863173496","0.0375691098625333","-0.0132398142437761","0.0044677924382784","0.0074803147635919","0.0077951745333818","-0.0039088344937946","-0.0005097062185406","-0.0216836388824964","-0.0405136416491067","0.0968782692541611","0.001872257426109","0.0054575529202148","HGDP00560"
"-0.0081845426895342","-0.0331395828666162","-0.0028056267436136","-0.0028871029837119","0.0067040037482021","-0.0094441092495481","-0.0134701710569856","-0.0018643586192113","0.0322469146905538","-0.0123110065375859","0.0019040991945453","0.0013700491683559","-0.0036666432059162","0.0011128020887047","0.0011626474253645","-0.0005611731305031","-0.0072950320372808","-0.0025059577855172","-0.0029114192417163","-0.0082528335185211","HGDP00728"
"-0.0104564380636097","-0.0302504443447395","-0.0022929258965539","-0.0035975752940781","0.010049820173306","-0.0070370701124533","-0.0120602655843094","0.0030465144446567","0.0366517886404722","-0.0091208174513413","0.0042960985354746","0.0016232747583043","8.67995448536164e-05","-0.0021028290200261","-0.0003800016062502","-0.002107032922265","-0.0042963743009804","-0.004593811491313","0.0004865224826703","-0.0027399651677804","HGDP00739"
"-0.0002031168693475","-0.0272308236565053","0.0007541359018671","0.0019374350451035","-0.0131765780985884","0.0222245325066903","0.0505645450978586","0.0022294052972729","0.0181537827601009","-0.0061924954459721","-0.0001911777335379","0.0181823083273643","0.0403366861245541","0.0146066271948376","-0.0008873059872012","0.0090043292528472","0.0187514334187721","-0.004131247198162","-0.0036579945397838","-0.0004566504568993","HGDP00007"
"0.0002007109718351","-0.0255506489934883","-0.0003556832032454","0.0039056139036948","-0.0124929588182859","0.0210559303963829","0.0521921392454207","0.0015174592537597","0.0142541585570946","-0.0032210603212821","-0.0003585446302344","0.0156138476381389","0.0406017641736522","0.012516796628127","0.0005621472826495","0.0117638364193794","0.0199264626451426","-0.0090453326147175","0.0011441831193785","0.0017685258553996","HGDP00031"
"0.001982366084545","-0.0226239082102476","0.0023465650449174","0.0048714715131442","-0.0108938006483404","0.0202795824045387","0.0506230568488604","0.003869055189276","0.0107958502622665","-0.0038163215013355","0.0014800952869738","0.0179289714562625","0.0339827095126408","0.0135720846543691","0.0006424675301566","0.0128257673061583","0.0233604976083684","-0.0079014115854976","0.0002902649833792","0.0013989127915727","HGDP00056"
"-0.0030208071188284","-0.0250767558535242","-0.0002929040562167","0.0003957501757466","-0.0086880850742591","0.0174377082250587","0.0456025665528307","0.0012963798130504","0.014077419076177","-0.0039360967233842","0.0010737690314553","0.0174596828732475","0.0369575391017093","0.0092990563592676","0.0008107544347324","0.0083673900769487","0.0185789631121248","-0.0052073601347339","-0.0038253668698003","-0.0004939213582232","HGDP00078"
"0.0115944351526117","-0.0066456486147023","0.0109823249046535","-0.0090761190705479","-0.0062014351316362","0.0050509410969049","0.0154680588994265","0.000217291026148","-0.0080608670955538","0.0034786148980739","0.0074994079509313","0.0183142279403882","0.0093954785559485","-0.0159131103861691","0.0014275425694654","0.0001511739124919","-0.0026769454546335","0.0033114006740951","-0.0005080790404095","-0.003309656065136","HGDP00100"
"-0.0092992558978518","-0.030413348572391","-0.0012538663552412","-0.0050334461455459","0.0084447945740779","-0.0071829888502209","-0.0151511866390297","0.0015835190461196","0.0312547381385789","-0.0078756404312997","0.005002051734032","0.0011910400912821","-0.0056311311814408","-0.0070318691297977","0.002186458839785","-0.0020207302389665","-0.0044799266029607","-0.0016355214663599","0.0002909835978492","-0.0028748868078341","HGDP00686"
"-0.0779544653652384","0.0435292995394661","-0.0067542681137247","-0.0030348698277609","-0.0905781816075253","-0.0106383602219674","-0.0107071032301808","0.0024880195988866","-0.0495935661499528","-0.2039458063631","0.0016819208607287","0.0025926647621271","-0.0034780800489851","0.0041406953953153","0.0770018329411624","-0.0081477534597029","0.0071948024695186","0.0122149835203568","-0.51432269674125","-0.0055442103830898","HGDP01093"
"-0.0759599178387015","0.0425279765973452","-0.0058127755089074","-0.0006025937441399","-0.138069587532231","-0.0209894370972642","-0.0225608658859962","0.0018875492815583","0.0480427497559882","0.153759587210215","0.000947681904361","0.0014890129324227","-0.0015636381285774","0.0086417598417861","0.0765329471415191","0.0109256084237023","-0.0074609409806374","0.0012510856914556","-0.004687709543225","0.0084913159835184","HGDP00478"
"-0.0720083806571404","0.0369544287960194","-0.0057775832500683","-0.0071161242184366","0.0843445893744135","0.0129527362937811","0.0162307830832944","-0.0020931613073683","-0.0169142721719318","0.0214102702139787","0.0028419646745118","-0.0003531903229469","0.0039352669636514","-0.0008897911590059","-0.0025992386802602","0.053411246002681","-0.0325670711246675","0.0041825585385838","-0.0033047017785367","0.100257662732375","HGDP00910"
"-0.0744001574918853","0.0386969632881015","-0.0032558110808836","-0.0055329638734723","0.0774819773063139","0.0126362233951963","0.0169014648581125","-0.00180278697826","-0.0153807233349597","0.0161835585326653","-0.0025336164198622","0.0023568557912644","0.0059089696797325","0.003578816556692","0.002243060024966","-0.0074532560066375","-0.0235086780768532","0.0058618106303165","0.0091411709542335","-0.0669542558464497","HGDP00926"
"-0.0713959550978216","0.0386990435277024","-0.0044406170128739","4.99015188202688e-06","-0.106367014292853","-0.015441843305663","-0.0203741931064989","0.0010792684662009","0.0217791726519897","0.0433513203050124","0.0059690300174387","-0.0181428579004709","0.0094574213151177","-0.0498736443565339","-0.359372932369647","-0.0352798134402254","0.0367453603111214","0.0037293288106971","-0.0209713643027447","0.0213439686845118","HGDP00988"
"-0.0736014721287673","0.038257819231381","-0.0057232783158378","-0.0048959639974668","0.0472286229243051","0.0087037461653097","0.010917138033252","-0.0007683434123386","-0.0100395737179028","0.0119800131159098","-0.0035902986138352","-0.0028233136967555","0.0049005759532915","-0.000387619004429","-0.026757379488683","0.0079750713124543","-0.0174786803577846","-0.0060755670034481","-0.0051074213084174","-0.062959694050815","HGDP01035"
"-0.0200929422964338","-0.0213363117917247","-0.00212444933713","-0.0056149643341826","0.0299889994624624","-0.0159526778893312","-0.0375553166745357","-0.0018117904674738","0.0258651036836755","-0.0046678935306304","-0.0016436889392595","-0.0166121379793406","-0.0359985417751546","-0.0095813599522779","0.0080676667717231","0.0391748754078258","0.102585336616924","0.0070506195827505","0.006214277294089","-0.004774772478897","HGDP01262"
"-0.024307831274528","-0.0173677940610098","-0.0025417767484211","-0.0051061455095872","0.0371766000711037","-0.0167710939717107","-0.0385341822441504","0.0034046185307211","0.0227654471488226","-0.0041615345736439","-0.0004473253036994","-0.0090819422987379","-0.0420162388221479","-0.0170176685811667","0.0155584901799348","0.0459598149238406","0.132829525387483","0.0160204311287299","-0.0013394558324356","0.0028825437487727","HGDP01274"
"-0.0091270840318218","-0.0346062924449233","-0.0015240253239821","-0.0036057377766354","0.0143664218218918","-0.01600937962004","-0.0312601323192241","0.0059805735694873","0.104332441176088","-0.0293103946923142","0.0089245509791008","0.0091562213631659","-0.0368031670480351","-0.0295046359330821","-0.0021510151786609","-0.0253321358055377","-0.057963088145102","-0.12378993014009","-0.0042781779320079","0.0126643391515613","HGDP00610"
"-0.0101347025557403","-0.03158159227434","-0.0025463984946544","-0.0043251209816834","0.010095290094895","-0.0097817540407001","-0.0162275463193971","0.0020398693960928","0.0449642386462237","-0.0133112915471224","0.0025851799262405","0.0050835640347669","-0.0100920447665846","-0.0082065049217777","0.0017949460173674","-0.0058563516147463","-0.0096791548084992","-0.0187752199289466","-5.91111413834887e-05","-0.0043454728476234","HGDP00622"
"-0.0046565692080646","-0.0371573066742545","-0.0030668484481167","-0.0048913282996034","0.00253832241314","-0.0094253213858805","-0.009612170506204","0.0010116688676693","0.0447444558537698","-0.0161901553100956","0.0030747664143691","0.0103130377069364","0.0041534925662635","0.0022169578224508","0.0001380056015429","-0.0266263513508372","-0.0495805038634054","0.161042086396395","0.0015938486142495","0.0055420097246989","HGDP00568"
"-0.0050030774433673","-0.0360509385109974","-0.002018855953757","-0.0024531659411947","0.0017615988245345","-0.0054478000163168","-0.0133198654706846","-0.0012974756034277","0.027437248800176","-0.008606973735567","0.0016525455116705","0.0013876896417252","0.0022840125437658","0.0013985565668269","0.0001101984675008","-0.0125901162296763","-0.0220861840359373","0.0346934663866057","0.0012654739094867","0.0019268061006619","HGDP00580"
"-0.0040739780596032","-0.0368913311073881","-0.0031652363756087","-0.0031994202345483","0.0034316463580477","-0.0077057384189025","-0.0128237391843886","0.0005477121287661","0.0405187117343267","-0.012896851618832","0.0056113676375182","0.0120732812701546","0.0080251511391232","0.0056031128256393","-0.0013808244353822","-0.0210859896528335","-0.0446411100143939","0.118231236440977","0.0018339351101855","0.0083802970253752","HGDP00592"
"-0.005804581128725","-0.0360708539101067","-0.0024344435583184","-0.0017627256752964","0.0026962201728403","-0.0080198193449265","-0.0148227696121026","0.0004513486896075","0.0283989082534012","-0.0074170450433066","0.0029269014853737","0.0027522265039542","0.0039991198808016","-0.0007141160549471","-0.0014244989364938","-0.014235757072252","-0.0252620069620358","0.0612548472544657","0.0026311116588287","-0.000113445584823","HGDP00606"
"-0.0089248331431062","-0.0327962289029874","-0.0022375030835317","-0.0041914203604365","0.005992658067972","-0.0106384235849828","-0.0121229682656934","0.0001042297370267","0.0309996687858687","-0.0085306758898041","0.0038967242473866","0.0007474538586473","-0.0052751387332248","0.000299351326672","0.0004478963968475","-0.0022605010995223","-0.0038548952531326","0.00134229329279","-3.2031051784274e-05","-0.0043082084344999","HGDP00699"
"-0.0108693728743897","-0.0297869577489591","-0.0010536097697368","-0.0030067004329293","0.0109426817453408","-0.0079638685289667","-0.0194085880036724","0.0012973229233119","0.0418113346197762","-0.0116377261682079","0.0054508765046863","-0.0016306253089103","-0.0089370431336497","-0.0069157309033033","0.0014436167094747","-0.0030644760229872","-0.0121211390294163","0.0021728489817161","-0.0018902097808292","-0.0089066017725383","HGDP00731"
"-0.0090288523276129","-0.0311921134486712","-0.0015712512443629","-0.0022049023257556","0.0079006001725477","-0.0092619879316564","-0.0157278127211789","0.0026076031413353","0.0466979103713608","-0.0093351361705699","0.0010180136574402","-0.0011522104662449","-0.0023049042257216","-0.0054498793981051","-0.0015061268838209","-0.0018561795272558","-0.0173465168354321","0.0009013272880311","0.0032226795877172","-0.0133471110864934","HGDP00743"
"-0.0004963100370935","-0.0276088196994758","0.0015927496815751","0.0007489265449737","-0.0101687254373845","0.0212704499452582","0.0536051551403087","0.0026616989895798","0.016961923136275","-0.0027791556725067","0.0028663025781468","0.0205445533460512","0.0312051845350564","0.0110201514362407","-0.0025364765151653","0.0110613759518515","0.0231652139242402","-0.0156694857024813","0.0022927892713948","5.19846176497321e-05","HGDP00015"
"-0.0009901525548283","-0.0225901981008332","0.0014854535946552","0.0062183854081948","-0.0111264550748474","0.0188147538835426","0.0504438771006778","-0.0010632676291174","0.0125780290268236","-0.0035670786570543","0.003647975543696","0.0167810120510335","0.0371573525123378","0.0103503217955035","0.001061936090957","0.0111498546375182","0.0167927496873077","-0.0149703371237009","-0.0010381416824455","-0.0005146445938785","HGDP00039"
"-0.0013522448827347","-0.0272142253188293","1.30464206435599e-06","0.0040115953535391","-0.0100725508570083","0.0168625503839211","0.0446570436068291","0.0028940288134928","0.0181610656840698","-0.0062046595744866","0.0069674927062257","0.0203145178135284","0.0355750824655839","0.0095151581074632","-0.0017869719132732","0.0068731871097525","0.0151589231970429","-0.0088561974091742","-0.0021946816353478","-0.0002506515393746","HGDP00062"
"0.0002000730786644","-0.0277262722421344","-0.0005059761819037","0.0021294247195068","-0.0126337276607904","0.0203068177664139","0.0543375569794577","-0.0006793657330459","0.0188406583698657","-0.0053808469377775","0.0020921300121259","0.0206004782846816","0.043495191230929","0.0152902527261212","-0.0002742187293843","0.0094894989149934","0.0240173079246956","-0.005984502713735","-0.0011803349698156","0.0041345072374509","HGDP00086"
"0.0141371055071665","0.0006985209536196","0.014763949861236","-0.011497634004092","-0.0039019466615345","0.0083061491970703","0.0085138064394425","-0.0020026391891109","-0.0055321288203397","0.003750299425823","0.0111880967907906","0.0210591807438289","0.0046710209429165","-0.0219253020598315","0.0022473924174889","0.0024672901490715","-0.0009926105248384","-0.0028043890853486","-0.0009744501862309","-0.0004368775393177","HGDP00105"
"-0.0096980267620986","-0.0310054736725526","-0.0032369601773212","-0.0038791284493897","0.0098105317857194","-0.0107515731990399","-0.0159673341917721","-0.0008422945821383","0.0323726846895607","-0.0076793262591441","0.0018589517723077","0.0009276448140468","-0.0044672683972751","-0.0032463694628473","2.51791532955605e-05","-0.0028186740948043","-0.0024379103031096","0.0047656833928248","-0.0010547410038203","-0.004094848229006","HGDP00700"
"-0.0084904442171374","-0.034392145326781","-0.0026780180329908","-0.001510139420747","0.0084052321478368","-0.0116045630086473","-0.0152900512240258","-0.0011263155792648","0.0430479242868897","-0.0144836936124527","0.004351864508781","0.0016807350992777","-0.0011208044895721","-0.002104801143356","0.0031151338603513","-0.0070158208126052","-0.0151921055064031","-0.0025361631231794","0.0033275360054967","-0.0031915930260663","HGDP00732"
"-0.0135379963067642","-0.0269821076933353","-0.0031175813067126","-0.0034393732225933","0.0117810307603643","-0.0074218093244885","-0.0168295841244487","0.0002683859913019","0.0367980022675297","-0.0070645588251801","0.0022347845849258","0.0032032569555232","-0.0056714090941113","-0.0017867037800435","-0.0014039904301596","-0.0016210431198881","-0.0030832032724794","-0.0030241468116051","0.0024190108879117","-0.0066698439662246","HGDP00744"
"-5.19342846091054e-05","-0.0269684551778248","-2.41842568000468e-05","0.0048442321464825","-0.0125882269838805","0.0198984335625749","0.0535802229427443","-0.0003433668813211","0.0157610474486655","-0.0035254673971083","0.0011807506645095","0.0210651539188354","0.0363173079580213","0.0124323708236061","-0.000446467200391","0.0094550867793724","0.0202418958912239","-0.0068024245946118","5.45733530500267e-06","0.002663591812835","HGDP00017"
"0.0008285736415411","-0.0273439860251746","-3.00981331861813e-05","0.0013453670134117","-0.0131823387342223","0.0195747291368082","0.0469266215588855","-0.0003725677902047","0.0094412333111492","9.45826735008401e-05","0.0021366234327592","0.0178822050768261","0.0368312004845966","0.0153578219954232","-0.003870706691455","0.0088036461220678","0.0077044577709409","-0.0048647029259964","-0.0034868209996781","0.0010964212780357","HGDP00041"
"-0.0003570461070442","-0.0276097662166394","-0.001236372880209","0.0013405333082498","-0.0098703513702815","0.0169937581645722","0.047503961531674","0.0006412651172293","0.0215237381577837","-0.0078804512423334","0.0015436534663161","0.0187096736963886","0.0353220191044735","0.0079359638022602","-0.0018698307293804","0.0105278952006466","0.0146678268110924","-0.0102061242233184","0.0044692165700058","0.0014521077945928","HGDP00064"
"8.66953091160569e-05","-0.026762574392204","-0.0011208634667637","0.0018002130181269","-0.0114296656939395","0.0177717141382098","0.0499765597142302","0.006209539948831","0.0174574089029918","-0.0042847245120626","0.004651743287619","0.0161224769896822","0.0377642346656547","0.013292400817508","0.0032210001938942","0.0090555306864895","0.0218930989565834","-0.000726044123179","0.0008607967157141","0.0005233578992151","HGDP00088"
"0.0132254519538066","-0.0021206509418083","0.015146192699782","-0.0095158441504436","-0.0061101777137119","0.0087761291903847","0.0135037573467724","0.0004469730457293","-0.0152005949047912","0.0042620963560586","0.0164521883632709","0.0220636800559221","0.0104480762523456","-0.0239875563104916","0.0015875761868403","0.0026942274144615","-0.0011989940037453","0.001016750769611","-0.0019198672313951","0.0038850630580308","HGDP00106"
"0.0122311581855397","-0.004347144716477","0.0124786001012495","-0.008068747842186","-0.0052127533566481","0.0080252252865833","0.0167399879700545","2.83732048470709e-05","-0.009384902528439","0.0016501706920563","0.0044230901328793","0.0181106669308087","0.0105399781293632","-0.0146695876593805","0.0022515028852465","0.002673006654559","0.0040942891682273","-0.0067041892346207","-0.0002193169758446","-0.0012906838458769","HGDP00119"
"-0.0018414620403698","-0.0271743270268834","-0.0007106526031251","0.0033809844687055","-0.0096303141280169","0.0182105116458472","0.0464518021249287","7.29525522362572e-05","0.0213245802783473","-0.0035006025018192","0.0022869546164225","0.0188910354558759","0.0391179946461063","0.0113939565858159","-0.0021266644353768","0.0042162903951672","0.013345337563232","-0.0060188915683449","0.0029919763545325","0.0056242991496013","HGDP00131"
"-0.0025249752567965","-0.028367637255231","-0.0009814895718853","0.0006575971104221","-0.0070844928979884","0.0178874565937438","0.0426367320001621","0.0022787311262419","0.019139321306708","-0.0021890463591383","-0.0001511885727852","0.011389729272774","0.0337050738332016","0.0072418869805339","0.0011651994605139","0.0098355208390786","0.0203857190557359","-0.0031891223990638","0.003952796953139","0.0028396135998333","HGDP00146"
"-0.0017251915101025","-0.0193237112279178","0.0020959549071783","0.0067535128954446","-0.0123155249394246","0.0245261683757155","0.0561971614958905","-0.0004430077923423","0.0121424121635644","-0.0034662972514291","0.0029290556019965","0.0171667208596296","0.0368135989193267","0.0099904842151394","-0.0025989888747197","0.0111718182923245","0.025196668088943","-0.0151181925128989","0.0017972723529007","-0.0001510358308457","HGDP00163"
"0.0026567421597351","-0.0214625906833546","0.0023116690405204","0.0044710332251005","-0.014836467499401","0.0198425767373763","0.0518973653406542","0.0004492971556535","0.0024502340070544","-0.0025693041203273","0.0011877922800864","0.0126250554517096","0.0373275500578849","0.011539541102757","-0.0009482512157812","0.0051622310966698","0.018951495401892","-0.0086360625771204","0.0029668296550813","0.0028553594349932","HGDP00187"
"0.002685194816131","-0.0205806415949035","0.0018568735117525","0.0050965318580997","-0.0121238028522777","0.0195297459697765","0.0525616022564881","0.0018747990644776","0.0045441436878188","-0.0010041471069497","0.0012668961027011","0.0173176432222076","0.0323513071910975","0.0102256026404251","-0.000849816946001","0.0107386232703134","0.0168592929412881","-0.010671908414508","-0.0001452215277339","0.0031565993503939","HGDP00210"
"0.00369319653478","-0.0224775641960251","0.0013428198993673","0.0031044602784713","-0.0126579106278404","0.0185729295304258","0.0481749725880941","0.0015801359461159","-0.0008327865799075","0.0005681383528412","0.0026379574139551","0.0119492596577701","0.0192436955159594","0.0136434074822051","-0.0028190548706701","0.0057602065954759","0.0102618576858038","-0.0005290461762879","0.0022001153166548","-0.0005984863752127","HGDP00234"
"0.0024672148243964","-0.0237504826040718","0.0016467069096651","0.003267325244701","-0.0122097905785177","0.0174293983547385","0.0432256931525699","-0.0008696593522048","-0.0017568724529073","0.0001357006965834","0.000472533699612","0.0122939106298205","0.0245580989743275","0.0085262027166381","0.0016724258082062","0.0077474304827672","0.0116012505457796","-0.0074953710498812","-0.001710540464455","-1.29847754559656e-05","HGDP00262"
"0.0029815838730051","-0.0247213948998547","-0.0008204075962362","0.0053076314230693","-0.021592383550627","0.0377664471765909","0.0822839471543091","-0.0017647501468585","-0.0186443717445268","0.0071883410997555","-0.0255355539835582","-0.0717864793182944","-0.124739637710956","-0.0292952089089752","0.0018301411971777","-0.0117714816024583","-0.0199128434830621","0.0112599274972354","-0.0010921013601417","0.0028499293825556","HGDP00290"
"0.0028534790328731","-0.0248336748399122","-0.0006707597809511","0.0040627587493214","-0.0230601164567327","0.0415360392886717","0.0995043076271607","-0.0005220609551979","-0.0240036909854274","0.0079261218385393","-0.0304601608561838","-0.098277132899627","-0.172377252291161","-0.0407877061791782","0.00527906003922","-0.0185568456255614","-0.0309147385925016","0.01068999953395","-0.0010998901249857","0.0033202267903902","HGDP00321"
"0.0055716453146771","-0.0173391331854725","0.0042925029979283","0.003961307653687","-0.0125671815106097","0.0203739361958709","0.0470010469751279","0.0005790283820459","-0.003759032039916","0.0016677189146844","0.000895755943515","0.0088413373582933","0.0236937914680214","0.0076418234474942","0.001043787932943","0.0053903749319191","0.0128112546780845","-0.0103631919576669","0.0025206353339875","0.0018116880236724","HGDP00356"
"0.0057619373081135","-0.0170482564049355","0.0037007056953626","0.0047554783129393","-0.011765378785983","0.0185456216086479","0.0441304771820164","-0.0003706295414612","-0.00392572444165","0.0015950849162009","0.0055115790442745","0.0103853264068937","0.0245413600233756","0.0024416786626393","0.0010323538271029","0.0095837799253878","0.0198940728097374","-0.0066577831853276","0.0036444466936093","0.0001236160398502","HGDP00412"
"0.0279834026716215","0.0322957289724065","0.038522401758767","-0.0217862049139769","0.0024267023203546","-0.0089841758696701","-0.003530552599631","0.0008505297933523","0.0122306210755545","-0.0043337858295532","-0.0063986291412558","-0.0255462297239749","-0.0013144893057966","0.0243222216538739","-0.0034445703874206","-0.000925569110763","-0.0038011653776254","-0.0015396507672663","0.001460245910366","-0.0025791251563921","HGDP00973"
"0.0273852855061211","0.0297240270534779","0.0358815392215612","-0.0221860187918305","0.000575337021006","-0.0052340823785525","-0.0034813426622809","0.0001364614705177","0.0029045057333967","-0.0006422684217634","-0.0016564311253702","-0.0115011001661648","-0.0014756407991365","0.0111766000087662","0.0011102724149349","-0.00139063367024","-0.0025432186995694","0.0004176799385974","-0.0007749636088843","-0.0011233287790893","HGDP00777"
"0.0278750409810466","0.0308715238614532","0.0385088830792129","-0.0209549485149597","0.0003677329729559","-0.005490586965771","-0.0062576702575908","0.0046373342688419","0.0061563942910561","-0.0027705859743278","-0.013069333249748","-0.0305862811271739","0.006246499572831","0.0392605564294004","-0.0033040803786783","0.001527009449735","-0.0029995427297885","-0.0012643940174773","-0.0036711180016878","-0.0006264441356794","HGDP00820"
"0.0270870089996625","0.02902294494477","0.0370745872784288","-0.0220647664084822","0.0016804353138377","-0.0048345392496903","-0.0037036531338356","0.0031091841792707","0.0026517939181615","-0.000199211879248","-0.0018395764497006","-0.0055115434145365","-0.0053384654908454","0.0131418117313537","-0.0008121864644651","0.0005602469764496","-0.001907664400226","0.0014926143160661","-0.0016328010715713","0.0015733418863622","HGDP01291"
"-0.0083198651753477","-0.0319307665286479","-0.0016064867963947","-0.003570934922632","0.0061051126219106","-0.0096007128589076","-0.0130247742516321","-0.0010173559850212","0.0310171742058282","-0.0081400701368261","0.0027689899740188","0.0085552400036227","0.0046020331802963","-0.0004480503255751","-0.0021756565059395","-0.0054048522374696","-0.0129072947859782","-0.0038288528804844","-0.000853570698735","0.0001921360227612","HGDP00722"
"-0.0078990367014257","-0.0336151849184777","-0.0027885087646529","-0.0034899751710005","0.0070924703558462","-0.0105913738560922","-0.0160697447765705","0.0014807182174938","0.0451585688623048","-0.0121624358457706","0.0035326834288142","0.0032817488453647","-0.0005453824371746","-0.0036546301472282","-0.0021223937285594","-0.0057695876664155","-0.0164694036922201","-0.004925912017433","0.0039983539091222","-0.0063963782899294","HGDP00733"
"-0.0075636356303726","-0.0315625985143006","-0.0019856283532347","-0.0032831225898788","0.0047812604346508","-0.0075038150614718","-0.0139604825379002","0.0017541333651521","0.0360728116777099","-0.0084529514601352","0.0061880597572202","0.0038128239067041","7.05036853010119e-07","0.0016186679671941","-0.0003372155615202","-0.0038247011514026","-0.0074214366537211","-0.0018007943588281","0.0005272267398815","-0.0009505697805391","HGDP00745"
